function,nc,tt,ct
"('<frozen importlib._bootstrap>', 1017, '_handle_fromlist')",2,8.1e-06,1.29e-05
"('_collections_abc.py', 664, '__contains__')",8,4.6e-06,1e-05
"('functools.py', 404, '__get__')",2,1.74e-05,1.9900000000000003e-05
"('__init__.py', 47, 'create_string_buffer')",2,7.82e-05,8.1e-05
"('_weakrefset.py', 16, '__init__')",4,6.1e-06,6.1e-06
"('_weakrefset.py', 20, '__enter__')",4,1.66e-05,1.9200000000000003e-05
"('_weakrefset.py', 26, '__exit__')",4,1.09e-05,1.59e-05
"('_weakrefset.py', 52, '_commit_removals')",4,3.7e-06,3.7e-06
"('_weakrefset.py', 58, '__iter__')",6,2.0700000000000002e-05,6.19e-05
"('_weakrefset.py', 81, 'add')",2,8.7e-06,1.6800000000000002e-05
"('_weakrefset.py', 106, 'remove')",2,8.000000000000001e-06,3.1400000000000004e-05
"('threading.py', 513, 'is_set')",2,1.5e-06,1.5e-06
"('_compile.py', 9, 'is_compiling')",336,0.0004972,0.0004972
"('_tensor.py', 429, 'backward')",3,6.13e-05,37.4937915
"('_tensor.py', 906, '__iter__')",4,1.84e-05,0.0001319
"('_tensor.py', 928, '__hash__')",246,5.6200000000000004e-05,8.94e-05
"('__init__.py', 78, '_is_compiled')",3,5.600000000000001e-06,8.7e-06
"('__init__.py', 82, 'is_available')",3,9.7e-06,2.39e-05
"('functional.py', 45, 'broadcast_tensors')",8,0.00010790000000000001,0.00023040000000000002
"('__init__.py', 31, '__get__')",24,2.9800000000000003e-05,6.16e-05
"('module.py', 1188, '_call_impl')",432,0.45178480000000004,25.8078301
"('module.py', 1256, '__getattr__')",580,0.0019944000000000003,0.0019944000000000003
"('linear.py', 113, 'forward')",152,0.0016639,4.3672563
"('functional.py', 1446, 'relu')",24,0.0001574,0.4615421
"('functional.py', 1618, 'leaky_relu')",64,0.0004599,4.5930803000000004
"('functional.py', 2500, 'layer_norm')",24,0.0003287,1.4433213
"('functional.py', 3264, 'mse_loss')",8,0.0001121,0.0097301
"('_VF.py', 26, '__getattr__')",8,1.69e-05,2.64e-05
"('_reduction.py', 7, 'get_enum')",8,9.7e-06,9.7e-06
"('_jit_internal.py', 1082, 'is_scripting')",483,0.000163,0.000163
"('activation.py', 101, 'forward')",24,0.0001504,0.4616925
"('~', 0, '<built-in method torch._C._get_tracing_state>')",436,0.0035312000000000004,0.0035312000000000004
"('~', 0, '<built-in method torch._C._is_tracing>')",96,0.000469,0.000469
"('~', 0, '<built-in method torch._C._get_cudnn_enabled>')",24,3.18e-05,3.18e-05
"('~', 0, '<built-in method torch._C._has_torch_function>')",8,5.500000000000001e-06,5.500000000000001e-06
"('~', 0, '<built-in method torch._C._has_torch_function_unary>')",91,0.0001354,0.0001354
"('~', 0, '<built-in method torch._C._has_torch_function_variadic>')",32,4.08e-05,4.08e-05
"('~', 0, '<built-in method torch._C._set_grad_enabled>')",6,2.5e-06,2.5e-06
"('~', 0, '<built-in method torch.is_grad_enabled>')",9,4.7e-06,4.7e-06
"('~', 0, '<built-in method torch._C._cuda_getDeviceCount>')",3,5.500000000000001e-06,5.500000000000001e-06
"('~', 0, ""<method 'dim' of 'torch._C._TensorBase' objects>"")",428,0.0002767,0.0002767
"('~', 0, ""<method 'item' of 'torch._C._TensorBase' objects>"")",254,0.00045210000000000004,0.00045210000000000004
"('~', 0, ""<method 'numel' of 'torch._C._TensorBase' objects>"")",19,3.35e-05,3.35e-05
"('~', 0, ""<method 'requires_grad_' of 'torch._C._TensorBase' objects>"")",246,6.7e-05,6.7e-05
"('~', 0, ""<method 'size' of 'torch._C._TensorBase' objects>"")",300,0.0008146000000000001,0.0008146000000000001
"('~', 0, ""<method 'to' of 'torch._C._TensorBase' objects>"")",120,0.0016764000000000002,0.0016764000000000002
"('~', 0, ""<method 'add_' of 'torch._C._TensorBase' objects>"")",492,0.0032548000000000004,0.0032548000000000004
"('~', 0, ""<method 'addcdiv_' of 'torch._C._TensorBase' objects>"")",246,0.0015693,0.0015693
"('~', 0, ""<method 'addcmul_' of 'torch._C._TensorBase' objects>"")",246,0.0013974,0.0013974
"('~', 0, ""<method 'clamp' of 'torch._C._TensorBase' objects>"")",8,0.0003078,0.0003078
"('~', 0, ""<method 'expand_as' of 'torch._C._TensorBase' objects>"")",72,0.0010388,0.0010388
"('~', 0, ""<method 'index_select' of 'torch._C._TensorBase' objects>"")",48,0.8422816000000001,0.8422816000000001
"('~', 0, ""<method 'max' of 'torch._C._TensorBase' objects>"")",16,0.0047762,0.0047762
"('~', 0, ""<method 'mul_' of 'torch._C._TensorBase' objects>"")",738,0.0066962,0.0066962
"('~', 0, ""<method 'new_ones' of 'torch._C._TensorBase' objects>"")",8,0.0046841,0.0046841
"('~', 0, ""<method 'new_zeros' of 'torch._C._TensorBase' objects>"")",72,0.6799785,0.6799785
"('~', 0, ""<method 'scatter_add_' of 'torch._C._TensorBase' objects>"")",64,4.2879323000000005,4.2879323000000005
"('~', 0, ""<method 'scatter_reduce_' of 'torch._C._TensorBase' objects>"")",8,0.9930509000000001,0.9930509000000001
"('~', 0, ""<method 'sqrt' of 'torch._C._TensorBase' objects>"")",246,0.0012629000000000002,0.0012629000000000002
"('~', 0, ""<method 'unbind' of 'torch._C._TensorBase' objects>"")",4,0.0001005,0.0001005
"('~', 0, ""<method 'view' of 'torch._C._TensorBase' objects>"")",120,0.0034516000000000004,0.0034516000000000004
"('~', 0, ""<method 'zero_' of 'torch._C._TensorBase' objects>"")",246,0.0002523,0.0002523
"('~', 0, '<built-in method torch.concat>')",44,1.1852601,1.1852601
"('~', 0, '<built-in method torch.rand>')",4,0.08358320000000001,0.08358320000000001
"('~', 0, '<built-in method torch.zeros>')",6,0.00018720000000000002,0.00018720000000000002
"('~', 0, '<built-in method torch.is_complex>')",246,0.000174,0.000174
"('~', 0, '<built-in method torch.ones_like>')",3,5.75e-05,5.75e-05
"('~', 0, '<built-in method torch.squeeze>')",8,0.0002166,0.0002166
"('~', 0, '<built-in method torch.broadcast_tensors>')",8,9.06e-05,9.06e-05
"('~', 0, '<built-in method torch.layer_norm>')",24,1.4428971000000002,1.4428971000000002
"('~', 0, '<built-in method torch.relu>')",24,0.46134790000000003,0.46134790000000003
"('~', 0, '<built-in method torch._C._are_functorch_transforms_active>')",3,1.27e-05,1.27e-05
"('~', 0, '<built-in method torch._ops.profiler._record_function_exit>')",6,6.840000000000001e-05,6.840000000000001e-05
"('~', 0, '<built-in method torch._ops.profiler._record_function_enter>')",6,0.0001506,0.0001506
"('activation.py', 774, 'forward')",32,0.0001851,0.6691258
"('loss.py', 535, 'forward')",8,4.86e-05,0.009778700000000001
"('container.py', 194, '__iter__')",80,0.0003165,0.0005225000000000001
"('container.py', 202, 'forward')",80,0.23408530000000002,4.1909901000000005
"('container.py', 268, '_get_abs_string_index')",56,0.0005801000000000001,0.0008434
"('container.py', 277, '__getitem__')",56,0.0003217,0.0012821
"('container.py', 298, '__len__')",112,6.82e-05,0.00010190000000000001
"('__init__.py', 47, '_make_grads')",3,4.9300000000000006e-05,0.00011740000000000001
"('__init__.py', 95, '_tensor_or_tensors_to_tuple')",3,8.400000000000001e-06,8.400000000000001e-06
"('__init__.py', 103, 'backward')",3,6.83e-05,37.4937278
"('grad_mode.py', 24, 'decorate_context')",3,6.77e-05,0.023708800000000002
"('grad_mode.py', 82, 'clone')",3,6.7e-06,3.4e-05
"('grad_mode.py', 126, '__init__')",3,2.6000000000000002e-05,2.7300000000000003e-05
"('grad_mode.py', 131, '__enter__')",3,1.98e-05,3.6e-05
"('grad_mode.py', 135, '__exit__')",3,1.48e-05,3.4e-05
"('grad_mode.py', 227, '__init__')",6,2.82e-05,3.32e-05
"('profiler.py', 478, '__init__')",6,3.29e-05,0.0002201
"('profiler.py', 487, '__enter__')",6,6.13e-05,0.0002267
"('profiler.py', 491, '__exit__')",6,3.4500000000000005e-05,0.0001127
"('normalization.py', 189, 'forward')",24,0.0002632,1.4436269000000002
"('optimizer.py', 98, '_cuda_graph_capture_health_check')",3,1.0300000000000001e-05,3.4200000000000005e-05
"('optimizer.py', 117, '_optimizer_step_code')",3,1.6000000000000001e-06,1.6000000000000001e-06
"('optimizer.py', 135, 'wrapper')",3,8.89e-05,0.024124100000000002
"('optimizer.py', 246, 'zero_grad')",3,0.0004489,0.0010271
"('adamw.py', 107, 'step')",3,0.0007816,0.023537100000000002
"('adamw.py', 204, '<genexpr>')",249,6.440000000000001e-05,8.65e-05
"('adamw.py', 181, 'adamw')",3,2.3e-05,0.0224799
"('adamw.py', 235, '_single_tensor_adamw')",3,0.0074831,0.0223338
"('message_passing.py', 254, '_check_input')",48,0.0005821,0.0013513000000000002
"('message_passing.py', 295, '_set_size')",96,0.0003823,0.0007532000000000001
"('message_passing.py', 309, '_index_select')",48,0.00026000000000000003,0.8428208
"('message_passing.py', 315, '_index_select_safe')",48,0.000255,0.8425366000000001
"('message_passing.py', 608, 'aggregate')",48,0.0008331,4.554444
"('message_passing.py', 640, 'update')",48,2.11e-05,2.11e-05
"('base.py', 98, '__call__')",48,0.0007374,4.5519311
"('base.py', 170, 'reduce')",48,0.00045630000000000003,4.550231
"('basic.py', 19, 'forward')",48,0.00021040000000000002,4.5504414
"('_ops.py', 437, '__call__')",12,2.46e-05,0.0002436
"('_trace.py', 1017, 'is_tracing')",96,0.00023840000000000002,0.0007199000000000001
"('_monitor.py', 94, 'report')",2,7.3e-06,8.8e-06
"('std.py', 102, 'acquire')",14,4.46e-05,9.910000000000001e-05
"('std.py', 106, 'release')",14,5.3400000000000004e-05,8.11e-05
"('std.py', 110, '__enter__')",8,9.4e-06,4.71e-05
"('std.py', 113, '__exit__')",8,1.02e-05,4.99e-05
"('std.py', 153, '__init__')",8,2.12e-05,2.7700000000000002e-05
"('std.py', 163, 'colour')",8,3e-06,3e-06
"('std.py', 167, 'colour')",8,6.5000000000000004e-06,6.5000000000000004e-06
"('std.py', 186, '__format__')",8,5.2400000000000007e-05,5.9300000000000005e-05
"('std.py', 226, '__init__')",6,6.7e-06,6.7e-06
"('std.py', 231, '__call__')",23,4.2000000000000004e-05,4.2000000000000004e-05
"('std.py', 400, 'format_interval')",14,8.64e-05,9.730000000000001e-05
"('std.py', 451, 'fp_write')",8,5.97e-05,0.0016146
"('std.py', 457, 'print_status')",8,3.2800000000000004e-05,0.002121
"('std.py', 438, 'status_printer')",2,1.18e-05,1.9600000000000002e-05
"('std.py', 464, 'format_meter')",8,0.0003592,0.0015103
"('std.py', 663, '__new__')",2,2.9500000000000002e-05,9.190000000000001e-05
"('std.py', 682, '<setcomp>')",2,4.4e-06,3.57e-05
"('std.py', 679, '_get_free_pos')",2,2.18e-05,6.19e-05
"('std.py', 686, '_decr_instances')",2,3.1400000000000004e-05,0.0001132
"('std.py', 760, 'get_lock')",2,3.7e-06,4.9000000000000005e-06
"('std.py', 952, '__init__')",2,0.00013220000000000001,0.0018904000000000002
"('std.py', 1147, '__del__')",2,3.1000000000000004e-06,4.4e-06
"('std.py', 1150, '__str__')",8,5.2000000000000004e-05,0.0016403000000000001
"('std.py', 1153, '_comparable')",4,4.3e-06,6.5000000000000004e-06
"('std.py', 1157, '__hash__')",4,5.1e-06,7.7e-06
"('std.py', 1160, '__iter__')",6,4.49e-05,0.013370300000000002
"('std.py', 1198, 'update')",4,7.82e-05,0.0023162
"('std.py', 1286, 'fp_write')",4,1.56e-05,0.009806500000000001
"('std.py', 1301, '<lambda>')",2,7.000000000000001e-07,7.000000000000001e-07
"('std.py', 1265, 'close')",4,3.44e-05,0.0110056
"('std.py', 1325, 'refresh')",6,4.4800000000000005e-05,0.0029349000000000003
"('std.py', 1446, 'format_dict')",8,6.32e-05,7.8e-05
"('std.py', 1464, 'display')",8,3.96e-05,0.0038081
"('utils.py', 108, '__init__')",8,7.5e-06,7.5e-06
"('utils.py', 112, '__format__')",8,6.1e-06,6.1e-06
"('utils.py', 125, '__eq__')",2,4.3e-06,1.08e-05
"('utils.py', 139, '__getattr__')",2,2.2e-06,3.6000000000000003e-06
"('utils.py', 152, 'wrapper_setattr')",6,7.5e-06,7.5e-06
"('utils.py', 156, '__init__')",2,4.2000000000000004e-06,9e-06
"('utils.py', 194, 'inner')",20,2.4800000000000003e-05,0.011345800000000001
"('utils.py', 187, 'disable_on_exception')",4,2.85e-05,3.13e-05
"('utils.py', 213, '__init__')",2,2.04e-05,6.560000000000001e-05
"('utils.py', 222, '__eq__')",8,6.200000000000001e-06,1.27e-05
"('utils.py', 252, '_is_utf')",2,4.800000000000001e-06,7.6e-06
"('utils.py', 266, '_supports_unicode')",2,9.800000000000001e-06,2.1000000000000002e-05
"('utils.py', 273, '_is_ascii')",16,5.69e-05,7.64e-05
"('utils.py', 282, '_screen_shape_wrapper')",2,2.3e-06,2.3e-06
"('utils.py', 297, '_screen_shape_windows')",2,0.0007208000000000001,0.0008268
"('utils.py', 375, '<genexpr>')",2192,0.0005788000000000001,0.0008428000000000001
"('utils.py', 374, '_text_width')",24,3.5900000000000005e-05,0.0011530000000000002
"('utils.py', 378, 'disp_len')",24,3.26e-05,0.0012223000000000002
"('utils.py', 386, 'disp_trim')",8,1.65e-05,0.0005127
"('_scatter.py', 15, 'scatter')",64,0.005125500000000001,5.980012800000001
"('_scatter.py', 177, 'broadcast')",72,0.0006426,0.0038067
"('sparse.py', 114, 'is_torch_sparse_tensor')",144,0.00047860000000000003,0.0005001000000000001
"('sparse.py', 132, 'is_sparse')",96,0.00011640000000000001,0.0005799000000000001
"('dropout.py', 157, 'dropout_edge')",4,0.07596860000000001,0.15969
"('experimental.py', 18, 'get_options')",48,8.86e-05,0.00012100000000000001
"('experimental.py', 34, '<listcomp>')",48,7.460000000000001e-05,7.460000000000001e-05
"('experimental.py', 26, 'is_experimental_mode_enabled')",48,0.00038040000000000003,0.0011482
"('experimental.py', 114, 'wrapper')",48,0.00027160000000000004,4.5533509
"('storage.py', 82, '_pop_cache')",12,1.1700000000000001e-05,6.110000000000001e-05
"('storage.py', 89, '__getattr__')",72,9.31e-05,0.00014030000000000002
"('storage.py', 100, '__setattr__')",12,2.85e-05,0.00011690000000000001
"('storage.py', 117, '__getitem__')",88,5.380000000000001e-05,5.380000000000001e-05
"('storage.py', 120, '__setitem__')",12,1.3700000000000001e-05,7.48e-05
"('storage.py', 206, 'get')",28,2.82e-05,3.8700000000000006e-05
"('storage.py', 555, 'edge_index')",8,1.22e-05,2.3400000000000003e-05
"('hetero_data.py', 150, '__getattr__')",20,4.86e-05,0.00020950000000000002
"('hetero_data.py', 162, '__setattr__')",12,2.6700000000000002e-05,0.0001877
"('hetero_data.py', 173, '__getitem__')",28,0.0001195,0.00030240000000000003
"('hetero_data.py', 254, 'node_types')",20,2.83e-05,3.38e-05
"('hetero_data.py', 264, 'edge_types')",12,1.04e-05,1.15e-05
"('hetero_data.py', 486, '<listcomp>')",8,5.9e-06,5.9e-06
"('hetero_data.py', 475, '_to_canonical')",28,6.29e-05,0.0001056
"('hetero_data.py', 571, 'get_node_store')",8,4.9000000000000005e-06,5.7000000000000005e-06
"('hetero_data.py', 590, 'get_edge_store')",20,1.54e-05,2.8000000000000003e-05
"('simple_conv.py', 64, 'forward')",48,0.6341998000000001,7.5017358000000005
"('simple_conv.py', 95, 'message')",48,0.8024656,0.8038385
"('glob.py', 37, 'global_mean_pool')",8,0.00010790000000000001,0.43411130000000003
"('glob.py', 66, 'global_max_pool')",8,9.570000000000001e-05,0.9963829000000001
"('model_att.py', 149, 'forward')",4,0.8154636000000001,25.776562100000003
"('dehnn_layers.py', 49, 'forward')",12,3.1457728,14.1628158
"('<string>', 1, '__new__')",48,9.290000000000001e-05,0.00018930000000000002
"('torch_geometric.nn.conv.simple_conv_SimpleConv_propagate_4k6cvm68.py', 109, 'propagate')",48,0.6603758000000001,6.8673476
"('torch_geometric.nn.conv.simple_conv_SimpleConv_propagate_4k6cvm68.py', 33, 'collect')",48,0.0023258000000000003,0.8462512000000001
"('~', 0, '<built-in method torch._C._nn.leaky_relu>')",64,4.592524200000001,4.592524200000001
"('~', 0, '<built-in method torch._C._nn.linear>')",152,4.365058,4.365058
"('~', 0, '<built-in method torch._C._nn.mse_loss>')",8,0.009342000000000001,0.009342000000000001
"('~', 0, ""<method 'run_backward' of 'torch._C._EngineBase' objects>"")",3,37.4935002,37.4935002
"('~', 0, ""<method 'disable' of '_lsprof.Profiler' objects>"")",1,5.000000000000001e-07,5.000000000000001e-07
"('~', 0, ""<method 'sub' of 're.Pattern' objects>"")",24,3.6700000000000004e-05,3.6700000000000004e-05
"('~', 0, '<built-in method _struct.unpack>')",2,5.1e-06,5.1e-06
"('~', 0, '<built-in method _weakref.proxy>')",4,2.8000000000000003e-06,2.8000000000000003e-06
"('~', 0, '<built-in method now>')",6,2.15e-05,2.15e-05
"('~', 0, '<built-in method fromtimestamp>')",2,8.6e-06,8.6e-06
"('~', 0, '<built-in method math.sqrt>')",246,7.510000000000001e-05,7.510000000000001e-05
"('~', 0, '<built-in method _operator.index>')",56,4.0100000000000006e-05,4.0100000000000006e-05
"('~', 0, ""<method 'acquire' of '_thread.RLock' objects>"")",14,1.22e-05,1.22e-05
"('~', 0, ""<method 'release' of '_thread.RLock' objects>"")",14,5.600000000000001e-06,5.600000000000001e-06
"('~', 0, '<built-in method time.time>')",20,9.5e-06,9.5e-06
"('~', 0, ""<method 'write' of '_io.TextIOWrapper' objects>"")",12,0.0112986,0.0112986
"('~', 0, ""<method 'flush' of '_io.TextIOWrapper' objects>"")",12,2.68e-05,2.68e-05
"('~', 0, ""<method 'get' of 'dict' objects>"")",59,2.57e-05,2.57e-05
"('~', 0, ""<method 'keys' of 'dict' objects>"")",32,6.6e-06,6.6e-06
"('~', 0, ""<method 'values' of 'dict' objects>"")",12,2.4000000000000003e-06,2.4000000000000003e-06
"('~', 0, ""<method 'update' of 'dict' objects>"")",8,8.3e-06,8.3e-06
"('~', 0, ""<method 'append' of 'list' objects>"")",1233,0.0001304,0.0001304
"('~', 0, ""<method 'values' of 'collections.OrderedDict' objects>"")",368,0.0003477,0.0003477
"('~', 0, ""<method 'add' of 'set' objects>"")",6,6.5000000000000004e-06,1.0700000000000001e-05
"('~', 0, ""<method 'difference' of 'set' objects>"")",2,2.1000000000000002e-06,2.1000000000000002e-06
"('~', 0, ""<method 'remove' of 'set' objects>"")",6,1.04e-05,2.47e-05
"('~', 0, ""<method 'encode' of 'str' objects>"")",2,2.8000000000000003e-06,2.8000000000000003e-06
"('~', 0, ""<method 'format' of 'str' objects>"")",19,7.790000000000001e-05,0.00014330000000000001
"('~', 0, '<built-in method builtins.abs>')",12,5.2e-06,5.2e-06
"('~', 0, '<built-in method builtins.all>')",51,6.94e-05,0.00015590000000000002
"('~', 0, '<built-in method builtins.divmod>')",36,1.2800000000000001e-05,1.2800000000000001e-05
"('~', 0, '<built-in method builtins.getattr>')",76,7.790000000000001e-05,0.000124
"('~', 0, '<built-in method builtins.hasattr>')",54,7.14e-05,0.00013790000000000002
"('~', 0, '<built-in method builtins.id>')",250,3.58e-05,3.58e-05
"('~', 0, '<built-in method builtins.isinstance>')",1111,0.0005715000000000001,0.0005715000000000001
"('~', 0, '<built-in method builtins.iter>')",84,0.0001082,0.0001082
"('~', 0, '<built-in method builtins.len>')",601,0.000229,0.0002972
"('~', 0, '<built-in method builtins.max>')",16,1.59e-05,1.59e-05
"('~', 0, '<built-in method builtins.min>')",2,1.7e-06,1.7e-06
"('~', 0, '<built-in method builtins.ord>')",168,1.7e-05,1.7e-05
"('~', 0, '<built-in method builtins.print>')",2,0.0011120000000000001,0.0011120000000000001
"('~', 0, '<built-in method builtins.setattr>')",12,7.6e-06,0.00012450000000000002
"('~', 0, '<built-in method builtins.sum>')",24,0.0002743,0.0011171
"('~', 0, '<built-in method sys.audit>')",2,1.0000000000000002e-06,1.0000000000000002e-06
"('~', 0, '<built-in method __new__ of type object at 0x00007FFC8DB1AC70>')",50,9.82e-05,9.82e-05
"('~', 0, '<built-in method unicodedata.east_asian_width>')",2168,0.000264,0.000264
"('~', 0, ""<method 'acquire' of '_multiprocessing.SemLock' objects>"")",14,4.2300000000000005e-05,4.2300000000000005e-05
"('~', 0, ""<method 'release' of '_multiprocessing.SemLock' objects>"")",14,2.2100000000000002e-05,2.2100000000000002e-05
